sec,nanosec,x,y,z,qx,qy,qz,qw,time
1742308744,611440705,-1.2146923701816152,0.0191905470895825,0.0,0.0,0.0,-0.4276680905336591,-0.9039358408312472,1742308744.6114407
1742308744,636511274,-1.1987256687670702,0.0386559505529598,0.0,0.0,0.0,-0.4407448418502038,-0.897632432782171,1742308744.6365113
1742308744,651493658,-1.18955688840695,0.0505201768717456,0.0,0.0,0.0,-0.4483460130877024,-0.8938600855549831,1742308744.6514935
1742308744,676492480,-1.174553226444139,0.0706309834403928,0.0,0.0,0.0,-0.4600777257708983,-0.8878786438750952,1742308744.6764925
1742308744,696575727,-1.1628318892303815,0.0872373425947788,0.0,0.0,0.0,-0.4687971481717753,-0.8833058552200425,1742308744.6965756
1742308744,716622140,-1.1515287049000336,0.1039399179948404,0.0,0.0,0.0,-0.4774036180941415,-0.8786841215309533,1742308744.716622
1742308744,731433926,-1.1436149074522548,0.1161409779539172,0.0,0.0,0.0,-0.4831580755805541,-0.8755331370092714,1742308744.7314339
1742308744,751375023,-1.1332833232302233,0.1325369278830651,0.0,0.0,0.0,-0.4907940287015908,-0.8712756288287089,1742308744.751375
1742308744,776635807,-1.1204470469208765,0.1537200959199646,0.0,0.0,0.0,-0.499095456253031,-0.8665470128894213,1742308744.776636
1742308744,791501163,-1.1130522807882972,0.1664666584009939,0.0,0.0,0.0,-0.5036027262925413,-0.8639353529464573,1742308744.791501
1742308744,811338128,-1.1034624587082875,0.1834009427696087,0.0,0.0,0.0,-0.5095341883438027,-0.8604504116500975,1742308744.8113382
1742308744,831406238,-1.093972128901312,0.2007107146680351,0.0,0.0,0.0,-0.5147711143624013,-0.8573276502120362,1742308744.8314064
1742308744,856519177,-1.0822648028427304,0.2226959479391522,0.0,0.0,0.0,-0.5208141244668688,-0.8536701047569891,1742308744.8565192
1742308744,871285233,-1.0755732539650402,0.2357016365462887,0.0,0.0,0.0,-0.5236482973014855,-0.8519345401691699,1742308744.8712852
1742308744,891370431,-1.0667035799549298,0.2532260763417635,0.0,0.0,0.0,-0.5272375053363321,-0.8497179608356653,1742308744.8913705
1742308744,917329289,-1.0550979092244137,0.2766445206905916,0.0,0.0,0.0,-0.5319990881312658,-0.8467449263075048,1742308744.9173293
1742308744,931431448,-1.0488348922351878,0.2896472176230367,0.0,0.0,0.0,-0.5340171572934755,-0.8454736398706914,1742308744.9314315
1742308744,956559748,-1.037819714859891,0.3127977291081733,0.0,0.0,0.0,-0.537061998325818,-0.8435427730437142,1742308744.9565597
1742308744,976511981,-1.029244049559158,0.331161283428818,0.0,0.0,0.0,-0.5391496473784035,-0.8422099843457943,1742308744.976512
1742308744,991351928,-1.0228402432628316,0.3450531956872146,0.0,0.0,0.0,-0.5410393081299332,-0.8409973050243879,1742308744.9913518
1742308745,16551739,-1.0122616299187874,0.3682753319523933,0.0,0.0,0.0,-0.5441855528421647,-0.8389648884654635,1742308745.0165517
1742308745,31897067,-1.006108697679888,0.3820549273564725,0.0,0.0,0.0,-0.5456542995477025,-0.8380103730772706,1742308745.031897
1742308745,56570993,-0.9962273444177016,0.4043942717904239,0.0,0.0,0.0,-0.5487811396514216,-0.835966064360801,1742308745.056571
1742308745,71362958,-0.9902551129321574,0.4181734183027718,0.0,0.0,0.0,-0.550699709469788,-0.8347034383479507,1742308745.071363
1742308745,91345768,-0.9823347496121208,0.436679817970296,0.0,0.0,0.0,-0.5536804131467834,-0.8327292477736129,1742308745.0913458
1742308745,116652549,-0.9726034222123022,0.459874758829873,0.0,0.0,0.0,-0.5575240782710574,-0.8301607688562547,1742308745.1166525
1742308745,131500164,-0.9668958942197012,0.4738393663017826,0.0,0.0,0.0,-0.5603664515125375,-0.828244794743225,1742308745.1315002
1742308745,156648923,-0.9572998314582328,0.4977855127794381,0.0,0.0,0.0,-0.5652116996610405,-0.8249458979631803,1742308745.1566489
1742308745,171374581,-0.951875076976404,0.51179600909587,0.0,0.0,0.0,-0.5676404980500747,-0.8232765422222736,1742308745.1713746
1742308745,197028223,-0.9425470123635896,0.5363158325397491,0.0,0.0,0.0,-0.5728061059900721,-0.8196908959726772,1742308745.1970282
1742308745,211374283,-0.9374878398971652,0.550134896504226,0.0,0.0,0.0,-0.5756938409631756,-0.8176653358661268,1742308745.2113743
1742308745,236553444,-0.928920414797986,0.5740581472348568,0.0,0.0,0.0,-0.5802765280516086,-0.8144195178115335,1742308745.2365534
1742308745,251516871,-0.9240391270969016,0.5881863477184287,0.0,0.0,0.0,-0.5827373576265837,-0.8126605515382096,1742308745.2515168
1742308745,271439359,-0.9176304881528662,0.6071052958951143,0.0,0.0,0.0,-0.5860174923753836,-0.8102984009795818,1742308745.2714393
1742308745,291563998,-0.9111987508926624,0.6266099325335825,0.0,0.0,0.0,-0.5889692333841975,-0.8081554566584518,1742308745.291564
1742308745,311410388,-0.905124379993128,0.6454929067070216,0.0,0.0,0.0,-0.5918126739340289,-0.8060755293215734,1742308745.3114104
1742308745,336525450,-0.8976792322640815,0.6692090456344706,0.0,0.0,0.0,-0.5954889678060838,-0.8033634851181903,1742308745.3365254
1742308745,356481987,-0.8918089615926652,0.6885243149421844,0.0,0.0,0.0,-0.5981658443688853,-0.8013723370758804,1742308745.356482
1742308745,371426501,-0.88748611295594,0.7030968010912481,0.0,0.0,0.0,-0.5999523057516472,-0.800035768464937,1742308745.3714266
1742308745,396600509,-0.880369560276101,0.7274855916456353,0.0,0.0,0.0,-0.602806906555503,-0.7978871056791086,1742308745.3966005
1742308745,416882371,-0.8748071710162498,0.7470674803265843,0.0,0.0,0.0,-0.605088618540035,-0.7961581273298113,1742308745.4168823
1742308745,431555259,-0.8708208246111131,0.7614130349591425,0.0,0.0,0.0,-0.6066089275427508,-0.7950003830347717,1742308745.4315553
1742308745,456692018,-0.864106578768628,0.7859383838852932,0.0,0.0,0.0,-0.6092002043764105,-0.7930164632513877,1742308745.456692
1742308745,476532167,-0.8589268348183697,0.8053553549482744,0.0,0.0,0.0,-0.6111459197659075,-0.7915179497354958,1742308745.4765322
1742308745,496683271,-0.8536487981053875,0.8255383346634297,0.0,0.0,0.0,-0.6127578050609865,-0.7902707588775141,1742308745.4966834
1742308745,516530941,-0.8485365132129354,0.8454181911301432,0.0,0.0,0.0,-0.614341320275348,-0.7890403932640853,1742308745.516531
1742308745,537184784,-0.8434754862747235,0.865431144992367,0.0,0.0,0.0,-0.6165294862423856,-0.7873318186087109,1742308745.5371847
1742308745,551576830,-0.8400435925219727,0.8793261108667788,0.0,0.0,0.0,-0.6179747269338393,-0.7861979629018678,1742308745.5515769
1742308745,571576953,-0.8353441388271149,0.8986579643047783,0.0,0.0,0.0,-0.6195972408293909,-0.7849199062048342,1742308745.571577
1742308745,591564787,-0.8307213136989683,0.9180227562463952,0.0,0.0,0.0,-0.621218256644152,-0.783637593286591,1742308745.591565
1742308745,611566030,-0.8262427859482385,0.9371325166201228,0.0,0.0,0.0,-0.6228137626923806,-0.7823701278812727,1742308745.611566
1742308745,631896950,-0.8217588435143572,0.9566225771757144,0.0,0.0,0.0,-0.6246282652862898,-0.7809222305744922,1742308745.631897
1742308745,651639271,-0.8173522491324883,0.976191811274709,0.0,0.0,0.0,-0.6269248559983641,-0.7790797295087522,1742308745.6516392
1742308745,671545119,-0.8130299051096834,0.9959284919711212,0.0,0.0,0.0,-0.6288465962825323,-0.7775293938777323,1742308745.671545
1742308745,691681983,-0.8087948302572359,1.0157342035099308,0.0,0.0,0.0,-0.6312519728778831,-0.7755778147534781,1742308745.691682
1742308745,716607534,-0.8036713034598703,1.040442424613868,0.0,0.0,0.0,-0.6342403639007659,-0.7731359264702579,1742308745.7166076
1742308745,731559280,-0.8006977978294455,1.0553604001901724,0.0,0.0,0.0,-0.6362543103215933,-0.771479392205128,1742308745.7315593
1742308745,751342979,-0.7969079694459245,1.0749050028467448,0.0,0.0,0.0,-0.6388836142477877,-0.7693034040258004,1742308745.751343
1742308745,776413336,-0.792290333367324,1.0996202677668685,0.0,0.0,0.0,-0.6420746505113525,-0.7666421219648217,1742308745.7764134
1742308745,796408466,-0.7887141772734206,1.119683288842947,0.0,0.0,0.0,-0.6450378680235199,-0.7641506061082933,1742308745.7964084
1742308745,816428206,-0.7852742304579837,1.1398864164332083,0.0,0.0,0.0,-0.6480080054605715,-0.7616335239857893,1742308745.8164282
1742308745,836604240,-0.782058767980751,1.1597023848010597,0.0,0.0,0.0,-0.6510967439869889,-0.7589947496323947,1742308745.8366044
1742308745,856462917,-0.7790699480453632,1.1791180972801614,0.0,0.0,0.0,-0.6542009968567614,-0.7563207360053139,1742308745.856463
1742308745,871324453,-0.7769225009566431,1.1938710923743876,0.0,0.0,0.0,-0.6564797638165192,-0.7543436350227973,1742308745.8713245
1742308745,896468924,-0.7734362205292727,1.218879603784896,0.0,0.0,0.0,-0.6604432971046308,-0.7508759227126439,1742308745.8964689
1742308745,916480407,-0.7709258566346814,1.2383879293614777,0.0,0.0,0.0,-0.6635180724370494,-0.7481602552591405,1742308745.9164803
1742308745,936504659,-0.7685659496269799,1.2579966686837964,0.0,0.0,0.0,-0.6664116657497583,-0.7455839937610198,1742308745.9365046
1742308745,956554160,-0.7663198775525883,1.2779624391442517,0.0,0.0,0.0,-0.675004410647263,-0.7378136930192751,1742308745.9565542
1742308745,971326380,-0.7650121236119217,1.2926415338348636,0.0,0.0,0.0,-0.6812496419920429,-0.7320511766848773,1742308745.9713264
1742308745,996471683,-0.7632476034753002,1.3171543327032469,0.0,0.0,0.0,-0.6915547244395008,-0.7223240706950074,1742308745.9964716
1742308746,16552278,-0.7623930957532318,1.3367777291246574,0.0,0.0,0.0,-0.6996910789392415,-0.714445515104434,1742308746.0165522
1742308746,37018930,-0.7619655015113386,1.3572668496126947,0.0,0.0,0.0,-0.7080845017282469,-0.7061277068719654,1742308746.037019
1742308746,56417831,-0.7620190432685275,1.3766146267894064,0.0,0.0,0.0,-0.715917958324702,-0.69818441471304,1742308746.056418
1742308746,76532694,-0.762512181506273,1.396273367866846,0.0,0.0,0.0,-0.7237884801006299,-0.6900219098504192,1742308746.0765326
1742308746,91359176,-0.7632041581813326,1.410751678133124,0.0,0.0,0.0,-0.7295302503549221,-0.6839485461765998,1742308746.0913591
1742308746,111412565,-0.7644706731156854,1.4303684341305636,0.0,0.0,0.0,-0.7372356255880396,-0.6756357246059536,1742308746.1114125
1742308746,136507638,-0.7666076355361843,1.4548288122605042,0.0,0.0,0.0,-0.7467269580339759,-0.6651307015506988,1742308746.1365077
1742308746,151457773,-0.7682728179608459,1.4691869954656636,0.0,0.0,0.0,-0.7522445369241664,-0.6588840236853117,1742308746.1514578
1742308746,176545294,-0.7715257543218305,1.4936631828724622,0.0,0.0,0.0,-0.7615487247195644,-0.6481076607154133,1742308746.1765454
1742308746,191318078,-0.7739173320025594,1.508426222424833,0.0,0.0,0.0,-0.767109294800938,-0.6415164298987264,1742308746.191318
1742308746,216714826,-0.7784233616457351,1.533494730378803,0.0,0.0,0.0,-0.776447809473852,-0.630181560475437,1742308746.2167149
1742308746,236689268,-0.7824767148246932,1.552774356047783,0.0,0.0,0.0,-0.7835563348612521,-0.621320746554307,1742308746.2366893
1742308746,256478872,-0.7869313949800515,1.5718047662144368,0.0,0.0,0.0,-0.790508563345146,-0.6124509868373088,1742308746.2564788
1742308746,276430529,-0.7919272744696129,1.5911696216564692,0.0,0.0,0.0,-0.7975183763394889,-0.6032946538805275,1742308746.2764306
1742308746,291274996,-0.7959426430085352,1.605371413303024,0.0,0.0,0.0,-0.8026234265755452,-0.5964860728568022,1742308746.291275
1742308746,311334657,-0.8016107942615264,1.6241894869603046,0.0,0.0,0.0,-0.809331266611449,-0.5873524503099545,1742308746.3113346
1742308746,331311915,-0.8078174666561057,1.6432223586900516,0.0,0.0,0.0,-0.8160572088367476,-0.5779711341456223,1742308746.331312
1742308746,356491023,-0.8162931369277397,1.6673117154993224,0.0,0.0,0.0,-0.8244789742557243,-0.5658925878735546,1742308746.356491
1742308746,371387556,-0.8216305823237229,1.68116460906723,0.0,0.0,0.0,-0.8292928122911579,-0.5588143085875865,1742308746.3713875
1742308746,396343936,-0.8308501211098892,1.7039239076313573,0.0,0.0,0.0,-0.8371217349993357,-0.5470166366681198,1742308746.396344
1742308746,416524786,-0.8389984352737174,1.7225084573936396,0.0,0.0,0.0,-0.8434648156072834,-0.5371844234828217,1742308746.416525
1742308746,431318051,-0.8453214952310307,1.7360586393001312,0.0,0.0,0.0,-0.8480650037962186,-0.5298922053928701,1742308746.431318
1742308746,456498599,-0.8563032605747443,1.758570948727215,0.0,0.0,0.0,-0.855629493576537,-0.5175888037061456,1742308746.4564986
1742308746,471367162,-0.8631580774529564,1.7716503514384012,0.0,0.0,0.0,-0.8600055422186432,-0.5102846924543372,1742308746.4713671
1742308746,491306275,-0.8728566085940188,1.7894133247424553,0.0,0.0,0.0,-0.8659016476216034,-0.5002142907256776,1742308746.4913063
1742308746,516558282,-0.8856145379386908,1.8115359847836932,0.0,0.0,0.0,-0.8731733279043129,-0.4874098269798295,1742308746.5165582
1742308746,531336986,-0.8933100997100041,1.8240161071133083,0.0,0.0,0.0,-0.8772627734241635,-0.4800104440156951,1742308746.531337
1742308746,556426715,-0.906716939554071,1.8449573798224808,0.0,0.0,0.0,-0.884054550021188,-0.4673837316240635,1742308746.5564268
1742308746,571290447,-0.9150647539032772,1.8572082272336232,0.0,0.0,0.0,-0.8880174132224555,-0.4598098235289223,1742308746.5712905
1742308746,591333787,-0.9266510299054186,1.8736022299988755,0.0,0.0,0.0,-0.8932803068072039,-0.4495000483541994,1742308746.5913339
1742308746,616529696,-0.9414597994415896,1.8935591499281752,0.0,0.0,0.0,-0.8996294526130971,-0.4366541514643589,1742308746.6165297
1742308746,631439861,-0.9505361399520564,1.905085334570771,0.0,0.0,0.0,-0.9032910289652016,-0.4290283405452222,1742308746.63144
1742308746,656473076,-0.9661415711681668,1.9242275477034216,0.0,0.0,0.0,-0.90930889098744,-0.4161217859848148,1742308746.6564732
1742308746,676486720,-0.9789625439147714,1.9390702895162293,0.0,0.0,0.0,-0.9139566771464966,-0.4058117695426472,1742308746.6764867
1742308746,696438281,-0.9919096358587808,1.953391085500746,0.0,0.0,0.0,-0.9184174137571816,-0.3956127577664423,1742308746.6964383
1742308746,716655644,-1.0056670024760994,1.9679433614205064,0.0,0.0,0.0,-0.9229242656827276,-0.3849815577582881,1742308746.7166557
1742308746,731362218,-1.0161231484734443,1.97850412027762,0.0,0.0,0.0,-0.9261893342523088,-0.3770587714365827,1742308746.731362
1742308746,756461995,-1.034152066878841,1.9960997889001189,0.0,0.0,0.0,-0.9315686260444932,-0.3635655305025148,1742308746.756462
1742308746,776583354,-1.0487905456950528,2.0095788002620947,0.0,0.0,0.0,-0.9356787474707574,-0.352853059405122,1742308746.7765834
1742308746,796478562,-1.0637945466057832,2.0227712030189293,0.0,0.0,0.0,-0.9396814684883654,-0.3420507824571509,1742308746.7964785
1742308746,816585201,-1.0793624594655715,2.035835963050706,0.0,0.0,0.0,-0.9436252752328677,-0.3310156188787694,1742308746.8165853
1742308746,836826948,-1.094860576359457,2.0482349240325184,0.0,0.0,0.0,-0.947351645746529,-0.3201950332240385,1742308746.836827
1742308746,856436129,-1.1099197177370477,2.0597274645535317,0.0,0.0,0.0,-0.950792558614668,-0.3098281951065348,1742308746.856436
1742308746,871366455,-1.121837578276072,2.06841740237522,0.0,0.0,0.0,-0.953393158281921,-0.3017308166913418,1742308746.8713665
1742308746,891613995,-1.1385378454613595,2.080164642990091,0.0,0.0,0.0,-0.9568793574508524,-0.2904856197549957,1742308746.891614
1742308746,917610252,-1.1600729499600513,2.094567025781258,0.0,0.0,0.0,-0.9611118312840744,-0.2761594607573182,1742308746.9176102
1742308746,936478991,-1.1757817343843149,2.1044067089716134,0.0,0.0,0.0,-0.96400849449238,-0.2658714398850226,1742308746.936479
1742308746,956461818,-1.192668572478455,2.1144882629121176,0.0,0.0,0.0,-0.9669615250783674,-0.2549223588038479,1742308746.956462
1742308746,976522439,-1.2100759683523534,2.1243521275645145,0.0,0.0,0.0,-0.9698380802975748,-0.2437500728301737,1742308746.9765224
1742308746,996534386,-1.227528951640619,2.1337165945554486,0.0,0.0,0.0,-0.9725585610800176,-0.2326582155651622,1742308746.9965343
1742308747,16540915,-1.2451958686208844,2.142682342375894,0.0,0.0,0.0,-0.9751528508185844,-0.2215331070977607,1742308747.016541
1742308747,31351225,-1.2585630345966556,2.1490862964231674,0.0,0.0,0.0,-0.9770105515424348,-0.21319095237544,1742308747.0313513
1742308747,51347220,-1.2770618912705505,2.157563090132939,0.0,0.0,0.0,-0.9794446536659316,-0.2017130893254653,1742308747.0513473
1742308747,76477539,-1.2999831696955884,2.1674223698140715,0.0,0.0,0.0,-0.9818427387710772,-0.1896966956025077,1742308747.0764775
1742308747,96524257,-1.3179996384182182,2.174654049761524,0.0,0.0,0.0,-0.98360661160169,-0.1803275730814404,1742308747.0965242
1742308747,116785669,-1.3363899727261632,2.181631686228805,0.0,0.0,0.0,-0.985168004091546,-0.1715925514533763,1742308747.1167858
1742308747,136476854,-1.354663115880599,2.188196322606247,0.0,0.0,0.0,-0.9865289991818296,-0.1635864718529555,1742308747.1364768
1742308747,156552308,-1.3734040965452303,2.19458731938368,0.0,0.0,0.0,-0.9877496007779382,-0.1560471921023375,1742308747.1565523
1742308747,171405852,-1.3871995898183598,2.1990577897146784,0.0,0.0,0.0,-0.9884945147176424,-0.1512567167868345,1742308747.1714058
1742308747,191389687,-1.4055313348292235,2.2048024432272344,0.0,0.0,0.0,-0.9894455407538196,-0.1449052168915301,1742308747.1913898
1742308747,211488822,-1.424705331792334,2.210541635978818,0.0,0.0,0.0,-0.9902520699068468,-0.1392868911463144,1742308747.2114887
1742308747,236487904,-1.448841906006644,2.2174686907905112,0.0,0.0,0.0,-0.991135189570206,-0.1328572015196463,1742308747.2364879
1742308747,256539582,-1.468012642011745,2.2227022294023646,0.0,0.0,0.0,-0.9917090961513296,-0.1285031852162139,1742308747.2565396
1742308747,276476567,-1.486996933957495,2.227706120550212,0.0,0.0,0.0,-0.9921056359297242,-0.1254049726146351,1742308747.2764766
1742308747,291407458,-1.5015000679935129,2.231432128243405,0.0,0.0,0.0,-0.9923221040153192,-0.1236804021767791,1742308747.2914073
1742308747,311612356,-1.5210919781429977,2.236392959848142,0.0,0.0,0.0,-0.9926095124198092,-0.1213521975643974,1742308747.3116124
1742308747,331659393,-1.5402311257946182,2.2411437075422245,0.0,0.0,0.0,-0.9927692594792692,-0.1200383165201143,1742308747.3316593
1742308747,351660861,-1.559359695867621,2.245838109474965,0.0,0.0,0.0,-0.9928555197505944,-0.1193227425966123,1742308747.351661
1742308747,371352366,-1.5784401247045272,2.2504915460672947,0.0,0.0,0.0,-0.9928269106331749,-0.1195605516990694,1742308747.3713524
1742308747,396520350,-1.6027148572214365,2.256424118973661,0.0,0.0,0.0,-0.9927904265957114,-0.1198631255220109,1742308747.3965204
1742308747,411388134,-1.6168134118404651,2.259878814124434,0.0,0.0,0.0,-0.9927372748164136,-0.120302548560204,1742308747.4113882
1742308747,431508198,-1.636587601176399,2.264742821148623,0.0,0.0,0.0,-0.9926473521660756,-0.1210422828505784,1742308747.4315083
1742308747,451589637,-1.6565627997871288,2.269687855022692,0.0,0.0,0.0,-0.9925253026726936,-0.122039024719463,1742308747.4515896
1742308747,471583552,-1.6763491222053717,2.274628325680886,0.0,0.0,0.0,-0.992357327778343,-0.123397463525902,1742308747.4715836
1742308747,491589820,-1.6963994945836671,2.2796930787243594,0.0,0.0,0.0,-0.9922008490367162,-0.1246494090271565,1742308747.4915898
1742308747,511642201,-1.7165496764319983,2.2848371692155154,0.0,0.0,0.0,-0.9920418977693096,-0.1259081930228011,1742308747.5116422
1742308747,536466205,-1.7407384291183363,2.291077679753076,0.0,0.0,0.0,-0.9918099151005764,-0.1277227164923598,1742308747.5364661
1742308747,556508602,-1.7600401811918331,2.2961327709294617,0.0,0.0,0.0,-0.9915273461843618,-0.129898120727733,1742308747.5565085
1742308747,576521622,-1.7794745091332962,2.301313802651378,0.0,0.0,0.0,-0.9912376772585164,-0.1320903750586746,1742308747.5765216
1742308747,591787084,-1.794339091080251,2.3053470739396067,0.0,0.0,0.0,-0.9910125796460708,-0.1337687070403254,1742308747.591787
1742308747,611376314,-1.8130880831178824,2.310502554399952,0.0,0.0,0.0,-0.9907081337112288,-0.1360051241623418,1742308747.6113763
1742308747,636580875,-1.8372260713172144,2.317257213387269,0.0,0.0,0.0,-0.9903933508872784,-0.1382787421054585,1742308747.636581
1742308747,651481845,-1.8519117049296487,2.3214395600055697,0.0,0.0,0.0,-0.9901467102373124,-0.1400338966330218,1742308747.6514819
1742308747,676478815,-1.876452892568788,2.3285228313872937,0.0,0.0,0.0,-0.9897271764099522,-0.1429689346521936,1742308747.6764789
1742308747,691429482,-1.890958408912211,2.332802868383067,0.0,0.0,0.0,-0.9894880844251293,-0.1446144210675014,1742308747.6914294
1742308747,711623948,-1.9106137309580244,2.338673546233687,0.0,0.0,0.0,-0.9891594173785396,-0.1468456571075496,1742308747.711624
1742308747,731371903,-1.9299774443698152,2.3445523893706923,0.0,0.0,0.0,-0.9888487280264496,-0.1489234470473772,1742308747.7313719
1742308747,756513518,-1.954490719405602,2.352107282251696,0.0,0.0,0.0,-0.9885199086932532,-0.1510906685307946,1742308747.7565136
1742308747,776548171,-1.9740534321044287,2.3582304695411427,0.0,0.0,0.0,-0.9881961334453973,-0.153194000677464,1742308747.7765481
1742308747,796519494,-1.993678418744272,2.3644649831117235,0.0,0.0,0.0,-0.987866385452944,-0.155306163728731,1742308747.7965195
1742308747,816617157,-2.013093492573934,2.3707243224622667,0.0,0.0,0.0,-0.9875745482282228,-0.1571512382764508,1742308747.8166173
1742308747,836441402,-2.031938558177086,2.376877711141111,0.0,0.0,0.0,-0.9873069027015722,-0.1588240532092927,1742308747.8364415
1742308747,856480535,-2.0510117804000423,2.3831771918142786,0.0,0.0,0.0,-0.9870722202961504,-0.1602761115064498,1742308747.8564806
1742308747,876483827,-2.0701421668204394,2.3895580303121413,0.0,0.0,0.0,-0.9868145121280106,-0.1618552398087759,1742308747.876484
1742308747,891335418,-2.0841822881743157,2.3942910188779427,0.0,0.0,0.0,-0.9866235626650548,-0.1630151698281928,1742308747.8913355
1742308747,911448154,-2.103115821169126,2.400723211026692,0.0,0.0,0.0,-0.9863435630619694,-0.1647008670475624,1742308747.9114482
1742308747,936561160,-2.1269976305768847,2.408927599906407,0.0,0.0,0.0,-0.9860630045620702,-0.1663723265270484,1742308747.936561
1742308747,951560757,-2.1412600759529727,2.4138814536936746,0.0,0.0,0.0,-0.985940158037768,-0.1670987874535925,1742308747.9515607
1742308747,976435451,-2.164455187621509,2.4219762619304706,0.0,0.0,0.0,-0.9857138769370414,-0.1684284798178363,1742308747.9764354
1742308747,991490634,-2.1785739787981244,2.4269463123092296,0.0,0.0,0.0,-0.9855751308755676,-0.1692384749387916,1742308747.9914906
1742308748,16690065,-2.202917549195376,2.435560650550137,0.0,0.0,0.0,-0.985387943780665,-0.1703249842263694,1742308748.01669
1742308748,36655964,-2.2219675199307325,2.442349071760862,0.0,0.0,0.0,-0.985134626418661,-0.1717840732750425,1742308748.036656
1742308748,56576902,-2.240836057192978,2.4491358881983376,0.0,0.0,0.0,-0.984753518754796,-0.1739554750505075,1742308748.056577
1742308748,71363872,-2.2550132573211576,2.45430598933895,0.0,0.0,0.0,-0.9845768247344076,-0.1749527827612682,1742308748.071364
1742308748,96573727,-2.279296418634702,2.4632172766409544,0.0,0.0,0.0,-0.984271603879186,-0.1766618515613793,1742308748.0965738
1742308748,116639310,-2.2980550726180726,2.4701752140985427,0.0,0.0,0.0,-0.9840552287688218,-0.1778631685671372,1742308748.1166394
1742308748,131548236,-2.3118957460950997,2.475347452948135,0.0,0.0,0.0,-0.9838783580291076,-0.1788389683540674,1742308748.1315482
1742308748,156580005,-2.335634611052721,2.484272329846127,0.0,0.0,0.0,-0.9835725164574916,-0.1805134478909466,1742308748.15658
1742308748,171430978,-2.349791752211196,2.4896499356129618,0.0,0.0,0.0,-0.983371727538048,-0.1816040899287102,1742308748.171431
1742308748,196931210,-2.373666398196771,2.498779390488988,0.0,0.0,0.0,-0.9830300870674872,-0.1834444000783038,1742308748.1969311
1742308748,211435163,-2.3871621420686764,2.5039980364675394,0.0,0.0,0.0,-0.9828025052896084,-0.1846597833759941,1742308748.211435
1742308748,236585848,-2.4111218027423136,2.513331134267443,0.0,0.0,0.0,-0.9823943725748656,-0.1868188875173921,1742308748.2365859
1742308748,256495009,-2.430011641669341,2.520785140880032,0.0,0.0,0.0,-0.9821388292640184,-0.1881576999537976,1742308748.256495
1742308748,276541136,-2.4490305114135884,2.528350045889782,0.0,0.0,0.0,-0.9819031012715994,-0.1893840006790838,1742308748.2765412
1742308748,291400108,-2.463262812047474,2.53405226529931,0.0,0.0,0.0,-0.9817255210291878,-0.1903023945198003,1742308748.2914002
1742308748,311697699,-2.482560934386852,2.5418260532899284,0.0,0.0,0.0,-0.9814344540933394,-0.1917978423197424,1742308748.3116977
1742308748,336564150,-2.5055130173524374,2.5511531360894497,0.0,0.0,0.0,-0.9812018577381204,-0.1929842334784399,1742308748.336564
1742308748,356494304,-2.5237013891784645,2.5585956719807563,0.0,0.0,0.0,-0.981016334973202,-0.1939251157425106,1742308748.3564942
1742308748,376479244,-2.542076184015128,2.566155666829769,0.0,0.0,0.0,-0.980851470182635,-0.1947572680044662,1742308748.3764791
1742308748,396524699,-2.560615599860445,2.5738201974589217,0.0,0.0,0.0,-0.9806842957764758,-0.1955973210895228,1742308748.3965247
1742308748,416571241,-2.578806712672862,2.581377247604546,0.0,0.0,0.0,-0.9804958243565112,-0.1965399155882726,1742308748.4165711
1742308748,436504659,-2.597069466724645,2.5890052617870194,0.0,0.0,0.0,-0.9803293942216053,-0.1973683835499001,1742308748.4365046
1742308748,456503264,-2.6157914701663705,2.5968622831486714,0.0,0.0,0.0,-0.9801824804406724,-0.198096706275422,1742308748.4565032
1742308748,471335451,-2.6296142239660814,2.6026874204482544,0.0,0.0,0.0,-0.9800735963038638,-0.1986347044904567,1742308748.4713354
1742308748,496552154,-2.653042745872074,2.6125908892898,0.0,0.0,0.0,-0.9798882855012364,-0.1995468564960301,1742308748.4965522
1742308748,516698252,-2.671891852970988,2.620599985409515,0.0,0.0,0.0,-0.9797384615169236,-0.2002811699198189,1742308748.5166984
1742308748,531599754,-2.6859116764666338,2.6265819145212923,0.0,0.0,0.0,-0.9796452660383012,-0.2007365256467946,1742308748.5315998
1742308748,551605911,-2.704634684352276,2.6345911633127703,0.0,0.0,0.0,-0.9796203313949116,-0.2008581746350485,1742308748.551606
1742308748,571644805,-2.72333300975202,2.6425953477532493,0.0,0.0,0.0,-0.9796203312566631,-0.20085817530931,1742308748.5716448
1742308748,591714452,-2.742365916822793,2.6507427564626265,0.0,0.0,0.0,-0.9796203311159416,-0.2008581759956342,1742308748.5917144
1742308748,611566843,-2.7608517937486927,2.658655998233305,0.0,0.0,0.0,-0.9796203309792644,-0.200858176662232,1742308748.6115668
1742308748,636513169,-2.7837309341594016,2.6684498625429094,0.0,0.0,0.0,-0.9798635428218438,-0.1996683185901675,1742308748.6365132
1742308748,651545396,-2.797571849280267,2.67433499981274,0.0,0.0,0.0,-0.9799732864526732,-0.1991289979865985,1742308748.6515453
1742308748,671446301,-2.816265793810348,2.6822593520595825,0.0,0.0,0.0,-0.9800717916285504,-0.198643608641212,1742308748.6714463
1742308748,696604186,-2.839413862525796,2.692044766321989,0.0,0.0,0.0,-0.9801933831118544,-0.1980427522120848,1742308748.6966043
